race#, car1#, time1, car2#, time2, car3#, time3, car4#, time4, timestamp
1, 1, -, 2, -, 3, -, 4, -, -
2, 5, -, 6, -, 7, -, 8, -, -
3, 9, -, 10, -, 11, -, 12, -, -
4, 13, -, 14, -, 15, -, 16, -, -
5, 17, -, 18, -, 19, -, 20, -, -
6, 21, -, 22, -, 23, -, 24, -, -
7, 25, -, 26, -, 27, -, 28, -, -
8, 29, -, 30, -, 31, -, 32, -, -
9, 33, -, 34, -, 35, -, 36, -, -
10, 37, -, 38, -, 39, -, 1, -, -
11, 6, -, 11, -, 16, -, 21, -, -
12, 26, -, 31, -, 36, -, 2, -, -
13, 7, -, 12, -, 17, -, 22, -, -
14, 27, -, 32, -, 37, -, 3, -, -
15, 8, -, 13, -, 18, -, 23, -, -
16, 28, -, 33, -, 38, -, 9, -, -
17, 4, -, 19, -, 14, -, 29, -, -
18, 24, -, 39, -, 34, -, 5, -, -
19, 10, -, 15, -, 20, -, 25, -, -
20, 30, -, 35, -, 2, -, 11, -, -
21, 23, -, 16, -, 1, -, 7, -, -
22, 12, -, 29, -, 26, -, 34, -, -
23, 14, -, 21, -, 6, -, 39, -, -
24, 18, -, 24, -, 13, -, 19, -, -
25, 22, -, 8, -, 30, -, 38, -, -
26, 31, -, 5, -, 4, -, 37, -, -
27, 35, -, 9, -, 10, -, 27, -, -
28, 15, -, 17, -, 33, -, 30, -, -
29, 36, -, 25, -, 32, -, 10, -, -
30, 3, -, 28, -, 29, -, 35, -, -
31, 20, -, 37, -, 5, -, 17, -, -
32, 34, -, 20, -, 24, -, 33, -, -
33, 16, -, 23, -, 28, -, 13, -, -
34, 2, -, 36, -, 22, -, 6, -, -
35, 38, -, 3, -, 12, -, 14, -, -
36, 19, -, 7, -, 9, -, 15, -, -
37, 32, -, 27, -, 21, -, 31, -, -
38, 11, -, 4, -, 25, -, 26, -, -
39, 39, -, 1, -, 8, -, 18, -, -
